frame,x1,y1,w,h
399.0,0.4432291666666667,0.5481481481481482,0.057291666666666664,0.1648148148148148
400.0,0.44479166666666664,0.5509259259259259,0.05572916666666667,0.16018518518518518
401.0,0.44635416666666666,0.5537037037037037,0.05520833333333333,0.1527777777777778
402.0,0.4432291666666667,0.5564814814814815,0.057291666666666664,0.1814814814814815
403.0,0.44114583333333335,0.5509259259259259,0.06145833333333333,0.17407407407407408
404.0,0.44114583333333335,0.5564814814814815,0.0625,0.1638888888888889
405.0,0.44583333333333336,0.562037037037037,0.06354166666666666,0.17592592592592593
406.0,0.44635416666666666,0.5583333333333333,0.06354166666666666,0.18888888888888888
407.0,0.44947916666666665,0.5601851851851852,0.0625,0.2064814814814815
408.0,0.4510416666666667,0.5592592592592592,0.06354166666666666,0.20092592592592592
409.0,0.4552083333333333,0.5638888888888889,0.059895833333333336,0.2
410.0,0.4578125,0.5648148148148148,0.059375,0.22685185185185186
411.0,0.46510416666666665,0.5685185185185185,0.06145833333333333,0.19166666666666668
412.0,0.4625,0.5666666666666667,0.06927083333333334,0.20833333333333334
413.0,0.46822916666666664,0.5666666666666667,0.06614583333333333,0.2101851851851852
414.0,0.475,0.5666666666666667,0.06197916666666667,0.2175925925925926
415.0,0.47708333333333336,0.5666666666666667,0.06354166666666666,0.23981481481481481
416.0,0.4817708333333333,0.5722222222222222,0.06510416666666667,0.2361111111111111
417.0,0.48489583333333336,0.5694444444444444,0.06302083333333333,0.225
418.0,0.4875,0.5722222222222222,0.06458333333333334,0.22685185185185186
419.0,0.49166666666666664,0.5768518518518518,0.0609375,0.23981481481481481
420.0,0.49375,0.5805555555555556,0.06145833333333333,0.21296296296296297
421.0,0.4953125,0.5842592592592593,0.06458333333333334,0.21574074074074073
422.0,0.49635416666666665,0.5824074074074074,0.06614583333333333,0.18518518518518517
423.0,0.5,0.5833333333333334,0.06458333333333334,0.17407407407407408
424.0,0.503125,0.5861111111111111,0.06302083333333333,0.18888888888888888
425.0,0.5036458333333333,0.587037037037037,0.06770833333333333,0.1648148148148148
426.0,0.5067708333333333,0.587037037037037,0.0671875,0.15833333333333333
427.0,0.5109375,0.5861111111111111,0.06510416666666667,0.17407407407407408
428.0,0.5125,0.5851851851851851,0.06822916666666666,0.18055555555555555
429.0,0.5182291666666666,0.587037037037037,0.06927083333333334,0.16666666666666666
430.0,0.5229166666666667,0.5787037037037037,0.06979166666666667,0.17962962962962964
431.0,0.5229166666666667,0.5768518518518518,0.06927083333333334,0.24074074074074073
432.0,0.5270833333333333,0.5768518518518518,0.06770833333333333,0.20185185185185187
433.0,0.5276041666666667,0.5796296296296296,0.07239583333333334,0.21388888888888888
434.0,0.5276041666666667,0.575925925925926,0.0734375,0.2611111111111111
435.0,0.53125,0.5731481481481482,0.07291666666666667,0.25
436.0,0.5322916666666667,0.5694444444444444,0.07239583333333334,0.25462962962962965
437.0,0.5322916666666667,0.5666666666666667,0.07291666666666667,0.2518518518518518
438.0,0.5317708333333333,0.5675925925925925,0.0734375,0.25092592592592594
439.0,0.5328125,0.5694444444444444,0.071875,0.23703703703703705
440.0,0.5286458333333334,0.5675925925925925,0.07395833333333333,0.24074074074074073
441.0,0.5265625,0.5638888888888889,0.07447916666666667,0.25833333333333336
442.0,0.5265625,0.5592592592592592,0.07291666666666667,0.2657407407407407
443.0,0.5270833333333333,0.5611111111111111,0.06979166666666667,0.22685185185185186
444.0,0.5260416666666666,0.5592592592592592,0.06770833333333333,0.1935185185185185
445.0,0.5234375,0.5601851851851852,0.06875,0.2222222222222222
446.0,0.5213541666666667,0.5564814814814815,0.06822916666666666,0.2490740740740741
447.0,0.515625,0.5509259259259259,0.06979166666666667,0.262037037037037
448.0,0.5109375,0.5537037037037037,0.07239583333333334,0.28055555555555556
449.0,0.50625,0.55,0.07291666666666667,0.2462962962962963
450.0,0.5015625,0.5518518518518518,0.07291666666666667,0.21388888888888888
451.0,0.49895833333333334,0.5574074074074075,0.07395833333333333,0.20185185185185187
452.0,0.49583333333333335,0.5592592592592592,0.07447916666666667,0.19074074074074074
453.0,0.49583333333333335,0.5657407407407408,0.071875,0.18703703703703703
454.0,0.49583333333333335,0.5657407407407408,0.06822916666666666,0.2851851851851852
455.0,0.48802083333333335,0.5648148148148148,0.0734375,0.26851851851851855
456.0,0.4828125,0.5694444444444444,0.0765625,0.17777777777777778
457.0,0.4791666666666667,0.5666666666666667,0.08125,0.20833333333333334
458.0,0.4791666666666667,0.5666666666666667,0.07760416666666667,0.2074074074074074
459.0,0.4791666666666667,0.5648148148148148,0.07604166666666666,0.27314814814814814
460.0,0.48020833333333335,0.5657407407407408,0.07552083333333333,0.24722222222222223
461.0,0.48125,0.562962962962963,0.07447916666666667,0.2657407407407407
462.0,0.48020833333333335,0.5638888888888889,0.0734375,0.24074074074074073
463.0,0.47760416666666666,0.5703703703703704,0.0734375,0.24259259259259258
464.0,0.47291666666666665,0.5731481481481482,0.07552083333333333,0.24814814814814815
465.0,0.46979166666666666,0.5777777777777777,0.0765625,0.2462962962962963
466.0,0.46875,0.5796296296296296,0.075,0.24166666666666667
467.0,0.4671875,0.5796296296296296,0.075,0.24259259259259258
468.0,0.4666666666666667,0.575925925925926,0.07552083333333333,0.21851851851851853
469.0,0.4671875,0.575,0.07291666666666667,0.21666666666666667
470.0,0.465625,0.575,0.0765625,0.20462962962962963
471.0,0.4640625,0.5731481481481482,0.078125,0.16296296296296298
472.0,0.4635416666666667,0.5694444444444444,0.07760416666666667,0.2101851851851852
473.0,0.46197916666666666,0.5657407407407408,0.078125,0.1787037037037037
474.0,0.4635416666666667,0.5601851851851852,0.07395833333333333,0.2361111111111111
475.0,0.46458333333333335,0.5564814814814815,0.07239583333333334,0.22314814814814815
476.0,0.4640625,0.5564814814814815,0.07239583333333334,0.24259259259259258
477.0,0.4630208333333333,0.5537037037037037,0.07395833333333333,0.24166666666666667
478.0,0.4625,0.5509259259259259,0.075,0.23055555555555557
479.0,0.46197916666666666,0.55,0.0765625,0.24537037037037038
480.0,0.4635416666666667,0.5472222222222223,0.07760416666666667,0.2490740740740741
481.0,0.4635416666666667,0.5481481481481482,0.07864583333333333,0.24537037037037038
482.0,0.4635416666666667,0.55,0.075,0.2064814814814815
483.0,0.4609375,0.5527777777777778,0.07760416666666667,0.23425925925925925
484.0,0.45989583333333334,0.5518518518518518,0.07604166666666666,0.21851851851851853
485.0,0.45677083333333335,0.5537037037037037,0.07447916666666667,0.19814814814814816
486.0,0.45416666666666666,0.5546296296296296,0.07604166666666666,0.22407407407407406
487.0,0.45,0.5564814814814815,0.07760416666666667,0.21944444444444444
488.0,0.4473958333333333,0.5574074074074075,0.078125,0.23055555555555557
489.0,0.4484375,0.5592592592592592,0.07604166666666666,0.24537037037037038
490.0,0.4473958333333333,0.5564814814814815,0.07552083333333333,0.25092592592592594
491.0,0.44895833333333335,0.5546296296296296,0.07239583333333334,0.20277777777777778
492.0,0.44895833333333335,0.5546296296296296,0.07604166666666666,0.19907407407407407
493.0,0.4505208333333333,0.5546296296296296,0.0734375,0.21666666666666667
494.0,0.4479166666666667,0.5537037037037037,0.08020833333333334,0.17962962962962964
495.0,0.4479166666666667,0.5537037037037037,0.0796875,0.17777777777777778
496.0,0.44947916666666665,0.5555555555555556,0.07916666666666666,0.16666666666666666
497.0,0.4515625,0.5564814814814815,0.0765625,0.17962962962962964
498.0,0.45208333333333334,0.5564814814814815,0.0765625,0.18888888888888888
499.0,0.453125,0.5527777777777778,0.07552083333333333,0.18333333333333332
500.0,0.453125,0.55,0.07552083333333333,0.19444444444444445
501.0,0.45416666666666666,0.549074074074074,0.07552083333333333,0.17407407407407408
502.0,0.45625,0.5509259259259259,0.075,0.23796296296296296
503.0,0.4583333333333333,0.5537037037037037,0.071875,0.22962962962962963
504.0,0.4578125,0.5509259259259259,0.0734375,0.25092592592592594
505.0,0.459375,0.5518518518518518,0.07239583333333334,0.2351851851851852
506.0,0.4588541666666667,0.5509259259259259,0.07291666666666667,0.2351851851851852
507.0,0.4578125,0.5481481481481482,0.078125,0.2074074074074074
508.0,0.46458333333333335,0.549074074074074,0.07291666666666667,0.15462962962962962
509.0,0.4666666666666667,0.5425925925925926,0.071875,0.2074074074074074
510.0,0.46822916666666664,0.537962962962963,0.07395833333333333,0.2111111111111111
511.0,0.4703125,0.5351851851851852,0.07447916666666667,0.20925925925925926
512.0,0.47239583333333335,0.5342592592592592,0.0734375,0.19814814814814816
513.0,0.47291666666666665,0.5296296296296297,0.07552083333333333,0.22592592592592592
514.0,0.4739583333333333,0.5268518518518519,0.0765625,0.22407407407407406
515.0,0.475,0.5259259259259259,0.075,0.21388888888888888
516.0,0.4765625,0.5212962962962963,0.07708333333333334,0.2037037037037037
517.0,0.47760416666666666,0.5277777777777778,0.07552083333333333,0.225
518.0,0.478125,0.525,0.07760416666666667,0.2564814814814815
519.0,0.48020833333333335,0.525,0.0796875,0.25092592592592594
520.0,0.4817708333333333,0.5231481481481481,0.0796875,0.24537037037037038
521.0,0.4817708333333333,0.5212962962962963,0.08072916666666667,0.2675925925925926
522.0,0.4828125,0.525,0.08072916666666667,0.24259259259259258
523.0,0.48489583333333336,0.5259259259259259,0.0796875,0.25925925925925924
524.0,0.48489583333333336,0.5231481481481481,0.08072916666666667,0.25092592592592594
525.0,0.484375,0.5203703703703704,0.08072916666666667,0.24444444444444444
526.0,0.48489583333333336,0.5194444444444445,0.08125,0.23703703703703705
527.0,0.48385416666666664,0.5148148148148148,0.0828125,0.2574074074074074
528.0,0.48333333333333334,0.5138888888888888,0.08541666666666667,0.2
529.0,0.48020833333333335,0.5083333333333333,0.08854166666666667,0.2074074074074074
530.0,0.4817708333333333,0.5083333333333333,0.08645833333333333,0.2212962962962963
531.0,0.4822916666666667,0.5074074074074074,0.08020833333333334,0.22870370370370371
532.0,0.4828125,0.5009259259259259,0.07916666666666666,0.24351851851851852
533.0,0.48489583333333336,0.49907407407407406,0.07447916666666667,0.19722222222222222
534.0,0.48385416666666664,0.49907407407407406,0.075,0.2722222222222222
535.0,0.4822916666666667,0.49537037037037035,0.07395833333333333,0.2611111111111111
536.0,0.48125,0.5,0.07552083333333333,0.25462962962962965
537.0,0.48125,0.49444444444444446,0.075,0.24166666666666667
538.0,0.48072916666666665,0.49166666666666664,0.078125,0.2351851851851852
539.0,0.48072916666666665,0.49166666666666664,0.07552083333333333,0.2537037037037037
540.0,0.4791666666666667,0.49166666666666664,0.0765625,0.25462962962962965
541.0,0.4796875,0.4962962962962963,0.07708333333333334,0.27685185185185185
542.0,0.48020833333333335,0.4935185185185185,0.07760416666666667,0.28888888888888886
543.0,0.48020833333333335,0.49537037037037035,0.07760416666666667,0.26296296296296295
544.0,0.4791666666666667,0.49537037037037035,0.07864583333333333,0.2638888888888889
546.0,0.478125,0.5,0.08541666666666667,0.24074074074074073
547.0,0.47760416666666666,0.5,0.0859375,0.2490740740740741
548.0,0.4765625,0.5018518518518519,0.084375,0.25555555555555554
549.0,0.47604166666666664,0.5037037037037037,0.0859375,0.2537037037037037
550.0,0.47552083333333334,0.5046296296296297,0.08854166666666667,0.26666666666666666
551.0,0.475,0.5055555555555555,0.0890625,0.26666666666666666
552.0,0.47604166666666664,0.5037037037037037,0.09375,0.25925925925925924
553.0,0.4765625,0.5027777777777778,0.09166666666666666,0.2324074074074074
555.0,0.475,0.5055555555555555,0.09114583333333333,0.1962962962962963
556.0,0.47604166666666664,0.5064814814814815,0.09010416666666667,0.20092592592592592
557.0,0.47760416666666666,0.5037037037037037,0.08802083333333334,0.22592592592592592
558.0,0.47708333333333336,0.5018518518518519,0.084375,0.23055555555555557
