frame;x1;y1;w;h
523;0.61640625;0.445833333;0.0234375;0.048611111
524;0.61796875;0.445833333;0.01953125;0.045833333
525;0.61796875;0.443055556;0.01796875;0.051388889000000014
526;0.61640625;0.440277778;0.01796875;0.055555556
527;0.61875;0.441666667;0.01875;0.05
528;0.61953125;0.445833333;0.019270833;0.053703704000000005
529;0.6203125;0.44537037;0.019010417;0.054166667
530;0.619791667;0.446759259;0.019791667;0.054166667
531;0.6200520829999999;0.447222222;0.019791667;0.05462963
532;0.6205729170000001;0.447685185;0.019791667;0.055092593
533;0.620833333;0.448148148;0.0203125;0.056481480999999986
534;0.6205729170000001;0.449074074;0.020572917;0.055555556
535;0.621875;0.450925926;0.019791667;0.05462963
536;0.621875;0.450925926;0.0203125;0.055555556
537;0.622395833;0.450925926;0.0203125;0.057407407
538;0.621354167;0.451388889;0.022395833;0.060185185
539;0.6234375;0.451388889;0.0203125;0.058333333
540;0.621875;0.452777778;0.0203125;0.054166667
541;0.622916667;0.454166667;0.022135417;0.060648148
542;0.6265625;0.455555556;0.01796875;0.059722222
543;0.62265625;0.45;0.02109375;0.063888889
544;0.62421875;0.458333333;0.0234375;0.056944444
545;0.624739583;0.458333333;0.021354167;0.056944444
546;0.62578125;0.456944444;0.02109375;0.061111111
547;0.62734375;0.4625;0.019791667;0.053703704000000005
548;0.627083333;0.464351852;0.02109375;0.05462963
549;0.6296875;0.471296296;0.01796875;0.056944444
550;0.62890625;0.477314815;0.020052083;0.056018519
551;0.628645833;0.483333333;0.022395833;0.05787037
552;0.6299479170000001;0.49212963;0.022135417;0.054166667
553;0.6299479170000001;0.498611111;0.020833333;0.056481480999999986
554;0.631510417;0.50787037;0.021354167;0.055555556
555;0.6333333329999999;0.515277778;0.020572917;0.056018519
556;0.6338541670000001;0.522222222;0.02109375;0.055092593
557;0.636979167;0.531481481;0.01875;0.055092593
558;0.636458333;0.541666667;0.0203125;0.056018519
559;0.638541667;0.55;0.01953125;0.054166667
560;0.638020833;0.5564814810000001;0.020833333;0.054166667
561;0.638541667;0.557407407;0.020572917;0.05462963
562;0.640885417;0.557407407;0.01953125;0.05462963
563;0.6421875;0.556944444;0.019010417;0.055555556
564;0.6434895829999999;0.5564814810000001;0.018489583;0.056944444
565;0.64375;0.558333333;0.01875;0.055555556
566;0.646354167;0.558333333;0.018229167;0.053703704000000005
567;0.646875;0.558333333;0.019010417;0.056018519
568;0.6473958329999999;0.559722222;0.01953125;0.05462963
569;0.650260417;0.558796296;0.01953125;0.053240741
570;0.65078125;0.558333333;0.020052083;0.056481480999999986
571;0.6518229170000001;0.558333333;0.020572917;0.056944444
572;0.6528645829999999;0.559259259;0.0203125;0.056018519
573;0.653645833;0.559259259;0.0203125;0.056944444
574;0.653645833;0.560185185;0.021614583;0.055555556
575;0.65625;0.559722222;0.0203125;0.056018519
576;0.6578125;0.560648148;0.020052083;0.056018519
577;0.6591145829999999;0.5625;0.01953125;0.05462963
578;0.662239583;0.563888889;0.018229167;0.053703704000000005
579;0.661979167;0.563425926;0.020052083;0.055092593
580;0.664322917;0.563888889;0.019010417;0.05462963
581;0.66640625;0.563425926;0.01875;0.055092593
582;0.667708333;0.564351852;0.01875;0.053703704000000005
583;0.66875;0.564814815;0.019270833;0.052777778
584;0.6703125;0.564351852;0.01875;0.056944444
585;0.66953125;0.565740741;0.020572917;0.056944444
586;0.6708333329999999;0.566203704;0.020833333;0.057407407
587;0.6734375;0.56712963;0.019270833;0.056481480999999986
588;0.6747395829999999;0.5685185189999999;0.01953125;0.057407407
589;0.675520833;0.57037037;0.020572917;0.055555556
590;0.677083333;0.57037037;0.020833333;0.056481480999999986
591;0.6791666670000001;0.571759259;0.020572917;0.054166667
592;0.680989583;0.573148148;0.019791667;0.053240741
593;0.683333333;0.5736111110000001;0.019270833;0.052777778
594;0.685416667;0.575462963;0.018489583;0.051388889000000014
595;0.686197917;0.576388889;0.019270833;0.050462963
596;0.687760417;0.575462963;0.018229167;0.051388889000000014
597;0.68984375;0.575;0.0171875;0.052777778
598;0.691145833;0.575925926;0.017447917;0.052314815
599;0.6924479170000001;0.575462963;0.016927083;0.053703704000000005
600;0.693229167;0.575462963;0.016666667;0.052777778
601;0.69453125;0.576388889;0.015625;0.048611111
602;0.695572917;0.576851852;0.015625;0.051388889000000014
603;0.695572917;0.576388889;0.015885417;0.050925926
604;0.6958333329999999;0.575925926;0.015364583;0.049537037
605;0.6963541670000001;0.575925926;0.014583333;0.048611111
606;0.695572917;0.575462963;0.01484375;0.048611111
607;0.69453125;0.575;0.015364583;0.049074074
608;0.69140625;0.576388889;0.0203125;0.051388889000000014
609;0.694010417;0.574537037;0.014583333;0.047222222
610;0.693489583;0.574537037;0.013541667;0.040740741
611;0.689583333;0.572685185;0.01796875;0.046296296
612;0.6885416670000001;0.5722222220000001;0.016666667;0.043981481
613;0.6875;0.568055556;0.01796875;0.043055556
614;0.6859375;0.5694444439999999;0.01640625;0.041666667
615;0.6825520829999999;0.566666667;0.020833333;0.046296296
616;0.681770833;0.565740741;0.019270833;0.043518519000000006
617;0.6807291670000001;0.563888889;0.016666667;0.04212963
618;0.6802083329999999;0.561574074;0.015885417;0.041666667
619;0.6786458329999999;0.560648148;0.015364583;0.041203704
620;0.676041667;0.558796296;0.016666667;0.041666667
621;0.673958333;0.5564814810000001;0.018229167;0.044907407
622;0.671875;0.555092593;0.01796875;0.042592593
623;0.67109375;0.5527777779999999;0.016145833000000002;0.040277778
624;0.66796875;0.550925926;0.019270833;0.043055556
625;0.6645833329999999;0.549074074;0.021354167;0.043518519000000006
626;0.663802083;0.546759259;0.019010417;0.042592593
627;0.661979167;0.543055556;0.016145833000000002;0.043981481
628;0.6572916670000001;0.543518519;0.018489583;0.043518519000000006
629;0.65390625;0.540740741;0.019270833;0.043055556
630;0.651041667;0.538888889;0.01953125;0.041666667
631;0.6484375;0.535185185;0.0171875;0.04212963
632;0.64765625;0.53287037;0.015625;0.043518519000000006
633;0.64296875;0.531944444;0.017708333;0.043055556
634;0.6395833329999999;0.5277777779999999;0.017708333;0.04537037
635;0.636458333;0.526388889;0.016927083;0.043518519000000006
636;0.6322916670000001;0.522685185;0.0171875;0.043981481
637;0.6296875;0.520833333;0.015364583;0.042592593
638;0.6239583329999999;0.52037037;0.01796875;0.042592593
639;0.619791667;0.518055556;0.019010417;0.04537037
640;0.6182291670000001;0.5162037039999999;0.015104167;0.044444444000000013
641;0.6122395829999999;0.514814815;0.016927083;0.043055556
642;0.608072917;0.513888889;0.017447917;0.043518519000000006
643;0.6046875;0.510648148;0.01875;0.046759259
644;0.601302083;0.508796296;0.017708333;0.045833333
645;0.597916667;0.5069444439999999;0.0171875;0.045833333
646;0.593489583;0.5069444439999999;0.019010417;0.046296296
647;0.591666667;0.506481481;0.018229167;0.046759259
648;0.5888020829999999;0.5060185189999999;0.017447917;0.04537037
649;0.5848958329999999;0.50462963;0.016927083;0.043981481
650;0.58203125;0.502314815;0.016927083;0.046759259
651;0.578125;0.502777778;0.01796875;0.045833333
652;0.5747395829999999;0.503703704;0.019270833;0.043518519000000006
653;0.571875;0.501851852;0.01953125;0.04537037
654;0.570572917;0.5004629629999999;0.016666667;0.04537037
655;0.567708333;0.5004629629999999;0.01796875;0.044907407
656;0.566666667;0.5;0.016927083;0.046296296
657;0.563802083;0.501851852;0.01796875;0.044907407
658;0.5625;0.501388889;0.01796875;0.04537037
659;0.5596354170000001;0.502777778;0.019791667;0.043981481
660;0.558854167;0.50462963;0.01875;0.044444444000000013
661;0.5591145829999999;0.504166667;0.016666667;0.044907407
662;0.5578125;0.503703704;0.015625;0.043981481
663;0.556770833;0.50462963;0.015885417;0.04212963
664;0.5557291670000001;0.5060185189999999;0.016145833000000002;0.043518519000000006
665;0.5541666670000001;0.505092593;0.01640625;0.043518519000000006
666;0.553125;0.505092593;0.016145833000000002;0.045833333
667;0.55234375;0.50462963;0.015625;0.047222222
668;0.55078125;0.505092593;0.016666667;0.048611111
669;0.5497395829999999;0.505555556;0.0171875;0.049074074
670;0.54921875;0.507407407;0.016927083;0.047685185
671;0.548177083;0.509259259;0.016927083;0.048148148
672;0.548958333;0.510648148;0.014322917;0.048611111
673;0.548177083;0.512962963;0.015364583;0.044907407
674;0.546875;0.513425926;0.017447917;0.048148148
675;0.5463541670000001;0.514814815;0.016927083;0.046759259
676;0.5463541670000001;0.51712963;0.015885417;0.046759259
677;0.54609375;0.518055556;0.01640625;0.046759259
678;0.545052083;0.519907407;0.01640625;0.046296296
679;0.54453125;0.519907407;0.016927083;0.046296296
680;0.545052083;0.520833333;0.015885417;0.044907407
681;0.54453125;0.519444444;0.016145833000000002;0.049537037
682;0.54375;0.521296296;0.016927083;0.05
683;0.544270833;0.524074074;0.015885417;0.05
684;0.5440104170000001;0.526388889;0.015104167;0.049074074
685;0.54453125;0.5277777779999999;0.014322917;0.047685185
686;0.544270833;0.529166667;0.014583333;0.047222222
687;0.54140625;0.530555556;0.0171875;0.041666667
688;0.54375;0.533333333;0.014322917;0.047222222
689;0.54296875;0.533333333;0.015104167;0.047685185
690;0.54296875;0.5342592589999999;0.014322917;0.046296296
691;0.5424479170000001;0.5347222220000001;0.0140625;0.047685185
692;0.5419270829999999;0.536574074;0.01484375;0.047222222
693;0.5421875;0.5375;0.014583333;0.048611111
694;0.54140625;0.539351852;0.015885417;0.047685185
695;0.540885417;0.539814815;0.016666667;0.05
696;0.538802083;0.541666667;0.01875;0.048611111
697;0.541145833;0.541666667;0.015364583;0.049537037
698;0.540625;0.54212963;0.015625;0.050462963
699;0.540625;0.543518519;0.015364583;0.049537037
700;0.541145833;0.544444444;0.01484375;0.05
701;0.540885417;0.54537037;0.01484375;0.049074074
702;0.540885417;0.546759259;0.015104167;0.048611111
703;0.5401041670000001;0.547685185;0.01640625;0.049537037
704;0.539322917;0.548148148;0.016927083;0.048611111
705;0.53984375;0.548148148;0.016145833000000002;0.049074074
706;0.5395833329999999;0.548148148;0.016666667;0.049537037
707;0.541666667;0.548148148;0.0140625;0.049537037
708;0.54140625;0.548611111;0.014322917;0.050462963
709;0.541666667;0.549074074;0.0140625;0.050462963
710;0.54140625;0.549537037;0.01484375;0.049537037
711;0.5419270829999999;0.549537037;0.014583333;0.049537037
712;0.5419270829999999;0.549074074;0.014583333;0.050925926
713;0.5419270829999999;0.549074074;0.014583333;0.051388889000000014
714;0.5419270829999999;0.548148148;0.01484375;0.051388889000000014
715;0.543229167;0.548148148;0.013541667;0.049074074
716;0.5421875;0.548148148;0.015104167;0.046759259
717;0.5421875;0.546759259;0.015625;0.046296296
718;0.5421875;0.544444444;0.016145833000000002;0.048148148
719;0.541666667;0.54212963;0.0171875;0.047685185
720;0.5424479170000001;0.539814815;0.016145833000000002;0.047685185
721;0.54296875;0.5375;0.015625;0.046296296
722;0.54296875;0.535185185;0.01640625;0.046296296
723;0.54375;0.533796296;0.015885417;0.044907407
724;0.542708333;0.530555556;0.01640625;0.046759259
725;0.542708333;0.528703704;0.016927083;0.044444444000000013
726;0.544270833;0.523611111;0.015364583;0.045833333
727;0.544270833;0.521296296;0.015885417;0.044907407
728;0.544270833;0.520833333;0.016666667;0.043518519000000006
729;0.54453125;0.518981481;0.016927083;0.044907407
730;0.545572917;0.5175925929999999;0.01640625;0.044907407
731;0.54765625;0.515740741;0.01484375;0.047222222
732;0.54609375;0.514351852;0.016927083;0.047685185
733;0.548177083;0.513425926;0.015104167;0.047685185
734;0.5484375;0.513888889;0.015364583;0.046296296
735;0.5484375;0.5125;0.015625;0.047685185
736;0.546875;0.512037037;0.017708333;0.047685185
737;0.550520833;0.510648148;0.014322917;0.048148148
738;0.551041667;0.509259259;0.014322917;0.044907407
739;0.551041667;0.509259259;0.015104167;0.046759259
740;0.5536458329999999;0.507407407;0.012760417;0.043981481
741;0.552864583;0.507407407;0.014583333;0.043055556
742;0.552083333;0.506481481;0.015885417;0.044907407
743;0.553385417;0.505555556;0.015104167;0.043518519000000006
744;0.554947917;0.503703704;0.013802083;0.043981481
745;0.55625;0.502314815;0.013541667;0.043055556
746;0.556510417;0.5004629629999999;0.013541667;0.044444444000000013
747;0.557291667;0.5;0.01328125;0.043981481
748;0.5575520829999999;0.5;0.013541667;0.044444444000000013
749;0.558333333;0.499074074;0.013541667;0.043981481
750;0.559895833;0.495833333;0.013020833;0.04537037
751;0.559895833;0.494444444;0.014583333;0.04537037
752;0.56171875;0.493055556;0.012760417;0.043518519000000006
753;0.5625;0.492592593;0.012760417;0.043055556
754;0.5635416670000001;0.49212963;0.012239583;0.04212963
755;0.5635416670000001;0.490277778;0.013020833;0.040740741
756;0.564583333;0.487962963;0.013541667;0.045833333
757;0.56484375;0.4875;0.013802083;0.043055556
758;0.5658854170000001;0.485648148;0.013541667;0.042592593
759;0.566145833;0.484722222;0.013802083;0.043518519000000006
760;0.568229167;0.484722222;0.011979167;0.041203704
761;0.569010417;0.482407407;0.012239583;0.041203704
762;0.568489583;0.481481481;0.01328125;0.039351852
763;0.568489583;0.480555556;0.014322917;0.040740741
764;0.5697916670000001;0.480555556;0.013541667;0.039814815
765;0.5697916670000001;0.480092593;0.0140625;0.0375
766;0.5708333329999999;0.4791666670000001;0.013802083;0.037962963
767;0.57265625;0.47962963;0.012239583;0.036574074
768;0.5736979170000001;0.4791666670000001;0.013020833;0.035185185
769;0.5736979170000001;0.478240741;0.01328125;0.037037037
770;0.5747395829999999;0.478703704;0.0140625;0.035648148
771;0.575;0.477777778;0.014322917;0.034722222000000004
772;0.57421875;0.473611111;0.0140625;0.036111111
773;0.5765625;0.475925926;0.0140625;0.037037037
774;0.5770833329999999;0.476851852;0.014583333;0.034259259
775;0.57578125;0.477777778;0.015625;0.029166667
776;0.578125;0.476388889;0.0140625;0.031944444
777;0.5796875;0.475;0.01015625;0.030555556
778;0.578125;0.472222222;0.0140625;0.036111111
779;0.57890625;0.473611111;0.0125;0.031944444
780;0.58046875;0.473611111;0.01328125;0.033333333
781;0.58046875;0.476388889;0.01328125;0.033333333
782;0.58046875;0.475;0.01328125;0.027777778
783;0.58203125;0.473611111;0.01015625;0.027777778
784;0.58203125;0.472222222;0.0109375;0.030555556
785;0.58125;0.475;0.0140625;0.029166667
786;0.583333333;0.475;0.015885417;0.035185185
787;0.5828125;0.473611111;0.0125;0.027777778
788;0.58515625;0.476388889;0.01015625;0.026388889
789;0.5854166670000001;0.476388889;0.0140625;0.03287037
790;0.58515625;0.4791666670000001;0.01171875;0.029166667
791;0.5859375;0.476388889;0.0140625;0.033333333
792;0.5859375;0.480555556;0.0125;0.026388889
793;0.587760417;0.477314815;0.013541667;0.033333333
794;0.587760417;0.478703704;0.0140625;0.033796296
795;0.588541667;0.478240741;0.013802083;0.033796296
796;0.5890625;0.480555556;0.014322917;0.030555556
797;0.5859375;0.476388889;0.01484375;0.034722222000000004
798;0.58984375;0.480092593;0.014583333;0.031944444
799;0.58984375;0.480092593;0.015625;0.03287037
800;0.590625;0.480092593;0.01484375;0.03287037
801;0.58984375;0.480555556;0.01171875;0.031944444
802;0.5890625;0.480555556;0.01328125;0.031944444
803;0.590625;0.477777778;0.0125;0.0375
804;0.58984375;0.4791666670000001;0.01484375;0.036111111
805;0.590625;0.480555556;0.0125;0.033333333
806;0.59140625;0.4791666670000001;0.01171875;0.036111111
807;0.5921875;0.482407407;0.0140625;0.034722222000000004
808;0.591927083;0.481944444;0.015364583;0.035648148
809;0.591927083;0.48287037;0.015364583;0.036111111
810;0.592447917;0.483796296;0.014583333;0.035648148
811;0.591927083;0.484259259;0.014322917;0.034722222000000004
812;0.59140625;0.485648148;0.014583333;0.034722222000000004
813;0.591666667;0.486111111;0.015104167;0.034722222000000004
814;0.5908854170000001;0.486574074;0.015364583;0.034259259
815;0.5890625;0.483333333;0.01328125;0.034722222000000004
816;0.58984375;0.486111111;0.0140625;0.035185185
817;0.5890625;0.485648148;0.013541667;0.035185185
818;0.587760417;0.485648148;0.014583333;0.034722222000000004
819;0.588020833;0.485185185;0.012239583;0.034722222000000004
820;0.5864583329999999;0.486111111;0.01328125;0.034259259
821;0.585677083;0.486111111;0.0125;0.033796296
822;0.584114583;0.486111111;0.013802083;0.033796296
823;0.582291667;0.486574074;0.014322917;0.034259259
824;0.5815104170000001;0.486111111;0.013020833;0.034722222000000004
825;0.579427083;0.487037037;0.014322917;0.034259259
826;0.5770833329999999;0.4875;0.015364583;0.03287037
827;0.576822917;0.487037037;0.013802083;0.033796296
828;0.575;0.487962963;0.014583333;0.034259259
829;0.5734375;0.4875;0.0140625;0.033333333
830;0.5734375;0.488888889;0.0140625;0.033333333
831;0.5734375;0.4875;0.0125;0.031944444
832;0.57265625;0.4875;0.0125;0.034722222000000004
833;0.5703125;0.4875;0.0140625;0.033333333
834;0.56875;0.488888889;0.0171875;0.033333333
835;0.56953125;0.486111111;0.0140625;0.036111111
836;0.56953125;0.486111111;0.011979167;0.033333333
837;0.568489583;0.486111111;0.012760417;0.034259259
838;0.5674479170000001;0.486574074;0.0125;0.034259259
839;0.566145833;0.4875;0.012760417;0.035185185
840;0.5653645829999999;0.486574074;0.012760417;0.036574074
841;0.5640625;0.487037037;0.014322917;0.036574074
842;0.5635416670000001;0.4875;0.013802083;0.035185185
843;0.5625;0.4875;0.0140625;0.034259259
844;0.56171875;0.488888889;0.0140625;0.034722222000000004
845;0.56171875;0.488888889;0.0140625;0.034722222000000004
846;0.559895833;0.4875;0.014322917;0.035185185
847;0.5578125;0.486111111;0.01640625;0.034722222000000004
848;0.55859375;0.490277778;0.01484375;0.034722222000000004
849;0.55703125;0.488888889;0.0171875;0.034722222000000004
850;0.55703125;0.4875;0.01640625;0.0375
851;0.55703125;0.488888889;0.0140625;0.031944444
852;0.55546875;0.488888889;0.01640625;0.034722222000000004
853;0.55625;0.488888889;0.01484375;0.036111111
854;0.55546875;0.488888889;0.01640625;0.034722222000000004
855;0.55625;0.489351852;0.01171875;0.033333333
856;0.55625;0.490740741;0.0109375;0.031944444
857;0.555989583;0.4916666670000001;0.010677083;0.02962963
858;0.554947917;0.4916666670000001;0.01171875;0.032407407
859;0.5552083329999999;0.4916666670000001;0.01015625;0.029166667
860;0.554427083;0.492592593;0.011197917;0.031018519
861;0.5536458329999999;0.49212963;0.01171875;0.030555556
862;0.553385417;0.492592593;0.011979167;0.031018519
863;0.553125;0.493518519;0.01171875;0.028703704
864;0.552864583;0.493055556;0.011197917;0.030555556
865;0.5513020829999999;0.493518519;0.01171875;0.031944444
866;0.551041667;0.493518519;0.011979167;0.03287037
867;0.54921875;0.494444444;0.01328125;0.031944444
868;0.54765625;0.494444444;0.015625;0.027777778
869;0.54765625;0.493055556;0.01171875;0.030555556
870;0.548697917;0.49537037;0.0125;0.03287037
871;0.5479166670000001;0.495833333;0.0125;0.03287037
872;0.547135417;0.496759259;0.013020833;0.03287037
873;0.546875;0.498611111;0.0109375;0.027777778
874;0.54609375;0.496759259;0.012760417;0.031481481
875;0.546875;0.5;0.0109375;0.029166667
876;0.5453125;0.498611111;0.0109375;0.027777778
877;0.54375;0.5;0.01171875;0.029166667
878;0.54375;0.5;0.009375;0.022222222000000003
879;0.54453125;0.502777778;0.01015625;0.023611111
880;0.54453125;0.501388889;0.01015625;0.023611111
881;0.5421875;0.497685185;0.0125;0.034259259
882;0.54140625;0.497685185;0.01328125;0.035648148
883;0.5419270829999999;0.498611111;0.0125;0.034722222000000004
884;0.540625;0.497685185;0.01328125;0.037037037
885;0.541145833;0.498148148;0.011979167;0.035185185
886;0.5401041670000001;0.497685185;0.013020833;0.036574074
887;0.5395833329999999;0.499074074;0.012760417;0.035185185
888;0.538802083;0.5004629629999999;0.013020833;0.034259259
889;0.5375;0.501388889;0.0140625;0.033796296
890;0.53828125;0.501851852;0.012760417;0.033796296
891;0.5375;0.501851852;0.013020833;0.033796296
892;0.5359375;0.502777778;0.014583333;0.033333333
893;0.5341145829999999;0.503240741;0.01640625;0.035185185
894;0.53515625;0.503703704;0.014322917;0.035185185
895;0.5317708329999999;0.503240741;0.018229167;0.0375
896;0.53359375;0.504166667;0.01484375;0.036111111
897;0.53359375;0.502777778;0.0125;0.031944444
898;0.53203125;0.5069444439999999;0.0125;0.027777778
899;0.53359375;0.5083333329999999;0.0140625;0.027777778
900;0.53359375;0.5069444439999999;0.012239583;0.033796296
901;0.53046875;0.5083333329999999;0.0171875;0.029166667
902;0.5328125;0.507407407;0.011979167;0.034722222000000004
903;0.532552083;0.507407407;0.012239583;0.033333333
904;0.5328125;0.5069444439999999;0.0125;0.033333333
905;0.53046875;0.504166667;0.0125;0.034722222000000004
906;0.53046875;0.5069444439999999;0.0125;0.034722222000000004
907;0.53125;0.509259259;0.011979167;0.034722222000000004
908;0.5307291670000001;0.509259259;0.011458333;0.036111111
909;0.530989583;0.509259259;0.010416667;0.035185185
910;0.529427083;0.5097222220000001;0.0125;0.035185185
911;0.529427083;0.510185185;0.011458333;0.036111111
912;0.529947917;0.510648148;0.011197917;0.034259259
913;0.528645833;0.5111111110000001;0.01171875;0.035185185
914;0.52890625;0.511574074;0.010416667;0.034722222000000004
915;0.52734375;0.5111111110000001;0.01328125;0.034722222000000004
916;0.529166667;0.5125;0.009635417;0.033796296
917;0.528125;0.513888889;0.0109375;0.034722222000000004
918;0.5278645829999999;0.513425926;0.009635417;0.03287037
919;0.5278645829999999;0.512037037;0.009114583;0.034722222000000004
920;0.52734375;0.5125;0.009375;0.033796296
921;0.52734375;0.5125;0.009114583;0.033796296
922;0.527083333;0.513425926;0.008854167;0.033333333
923;0.5265625;0.514351852;0.009375;0.033333333
924;0.5265625;0.514351852;0.009375;0.034259259
925;0.5263020829999999;0.513888889;0.009375;0.035185185
926;0.52578125;0.514351852;0.009635417;0.033796296
927;0.525520833;0.514814815;0.009635417;0.034259259
928;0.524739583;0.515277778;0.01015625;0.034259259
929;0.5239583329999999;0.515740741;0.010416667;0.034259259
930;0.52109375;0.5166666670000001;0.01484375;0.033333333
931;0.52265625;0.519444444;0.01171875;0.033333333
932;0.52109375;0.513888889;0.01328125;0.038888889
933;0.521875;0.518055556;0.01171875;0.034722222000000004
934;0.52109375;0.515277778;0.01328125;0.0375
935;0.52109375;0.513888889;0.01171875;0.038888889
936;0.52109375;0.518055556;0.0125;0.034722222000000004
937;0.521614583;0.5175925929999999;0.010416667;0.034259259
938;0.51875;0.519444444;0.015625;0.031944444
939;0.51953125;0.520833333;0.0125;0.030555556
940;0.51953125;0.5166666670000001;0.01328125;0.038888889
941;0.51875;0.513888889;0.0125;0.033333333
942;0.51875;0.515277778;0.0125;0.036111111
943;0.51640625;0.5083333329999999;0.0125;0.033333333
944;0.51640625;0.5097222220000001;0.0171875;0.033333333
945;0.51875;0.5069444439999999;0.0140625;0.036111111
946;0.51640625;0.502777778;0.015625;0.033333333
947;0.5171875;0.498611111;0.01484375;0.031944444
948;0.51640625;0.495833333;0.01484375;0.0375
949;0.5140625;0.4916666670000001;0.01796875;0.033333333
950;0.5171875;0.493055556;0.01484375;0.033333333
951;0.5171875;0.4875;0.01484375;0.038888889
952;0.51640625;0.481944444;0.01484375;0.031944444
953;0.51484375;0.481944444;0.0140625;0.036111111
954;0.51484375;0.481944444;0.015625;0.030555556
955;0.5140625;0.477777778;0.01484375;0.029166667
956;0.515625;0.472222222;0.0125;0.036111111
957;0.5125;0.472222222;0.01484375;0.034722222000000004
958;0.51484375;0.470833333;0.0125;0.033333333
959;0.51328125;0.473611111;0.015625;0.031944444
960;0.5140625;0.475;0.01484375;0.036111111
961;0.51328125;0.473611111;0.01640625;0.036111111
962;0.51328125;0.472222222;0.015625;0.0375
963;0.51484375;0.475;0.0125;0.033333333
964;0.51640625;0.476388889;0.0109375;0.030555556
965;0.5125;0.473611111;0.01796875;0.036111111
966;0.5125;0.473611111;0.01640625;0.034722222000000004
967;0.5140625;0.473611111;0.01171875;0.034722222000000004
968;0.51328125;0.473611111;0.01484375;0.036111111
969;0.5140625;0.475;0.0125;0.029166667
970;0.51328125;0.473611111;0.0125;0.031944444
971;0.5125;0.473611111;0.01328125;0.030555556
972;0.51328125;0.475;0.01484375;0.033333333
973;0.5140625;0.476388889;0.0125;0.033333333
974;0.5125;0.475;0.01640625;0.033333333
975;0.51328125;0.475;0.0125;0.034722222000000004
976;0.5125;0.473611111;0.0125;0.034722222000000004
977;0.5140625;0.473611111;0.01328125;0.034722222000000004
978;0.51328125;0.476388889;0.01328125;0.033333333
979;0.51484375;0.476388889;0.0125;0.031944444
980;0.5140625;0.4791666670000001;0.01328125;0.033333333
981;0.51328125;0.476388889;0.0125;0.031944444
982;0.5140625;0.477777778;0.01484375;0.030555556
983;0.51171875;0.475;0.01796875;0.031944444
984;0.51328125;0.473611111;0.01171875;0.030555556
985;0.51328125;0.476388889;0.01171875;0.030555556
986;0.5140625;0.477777778;0.0125;0.025
987;0.5140625;0.475;0.01171875;0.034722222000000004
988;0.51484375;0.475;0.0109375;0.031944444
989;0.51484375;0.473611111;0.0125;0.033333333
990;0.515625;0.475;0.0125;0.033333333
991;0.5140625;0.475;0.01171875;0.033333333
992;0.515625;0.477777778;0.009375;0.029166667
993;0.51484375;0.475;0.01171875;0.034722222000000004
994;0.51171875;0.476388889;0.015625;0.029166667
995;0.51640625;0.477777778;0.0125;0.033333333
996;0.51484375;0.477777778;0.0125;0.030555556
997;0.51484375;0.477777778;0.01328125;0.030555556
998;0.515625;0.477777778;0.0140625;0.034722222000000004
999;0.515625;0.477777778;0.0125;0.029166667
1000;0.51640625;0.476388889;0.01015625;0.030555556
1001;0.515625;0.476388889;0.01328125;0.030555556
1002;0.51640625;0.472222222;0.01484375;0.040277778
1003;0.51484375;0.475;0.01640625;0.031944444
1004;0.51484375;0.473611111;0.01484375;0.034722222000000004
1005;0.5171875;0.476388889;0.01171875;0.029166667
1006;0.5171875;0.475;0.01328125;0.029166667
1007;0.5203125;0.476388889;0.01015625;0.027777778
1008;0.51875;0.475;0.01171875;0.030555556
1009;0.51875;0.473611111;0.01171875;0.034722222000000004
1010;0.51796875;0.475;0.01328125;0.029166667
1011;0.51953125;0.473611111;0.0140625;0.036111111
1012;0.51875;0.475;0.015625;0.029166667
1013;0.51875;0.473611111;0.01328125;0.033333333
1014;0.5203125;0.472222222;0.0109375;0.029166667
1015;0.5203125;0.475;0.0140625;0.036111111
1016;0.52109375;0.475;0.0125;0.029166667
1017;0.51875;0.469444444;0.0140625;0.033333333
1018;0.521875;0.475;0.0125;0.031944444
1019;0.52109375;0.473611111;0.015625;0.029166667
1020;0.52109375;0.473611111;0.015625;0.033333333
1021;0.5203125;0.473611111;0.0171875;0.029166667
1022;0.521875;0.469444444;0.015625;0.033333333
1023;0.52265625;0.470833333;0.0140625;0.029166667
1024;0.5234375;0.468055556;0.01328125;0.040277778
1025;0.52578125;0.470833333;0.01171875;0.031944444
1026;0.52734375;0.470833333;0.01015625;0.029166667
1027;0.5265625;0.470833333;0.0125;0.030555556
1028;0.5265625;0.469444444;0.0109375;0.030555556
1029;0.52890625;0.469444444;0.0109375;0.029166667
1030;0.52734375;0.466666667;0.01171875;0.029166667
1031;0.5265625;0.469444444;0.01484375;0.033333333
1032;0.5265625;0.466666667;0.01484375;0.033333333
1033;0.528125;0.468055556;0.0125;0.026388889
1034;0.52890625;0.4625;0.0140625;0.033333333
1035;0.5265625;0.4625;0.01640625;0.034722222000000004
1036;0.52890625;0.4597222222222222;0.015625;0.036111111111111115
1037;0.53125;0.4638888888888889;0.01171875;0.030555555555555555
1038;0.53125;0.4625;0.01328125;0.034722222222222224
1039;0.53125;0.4625;0.0140625;0.031944444444444435
1040;0.5328125;0.463888889;0.0140625;0.027777778
1041;0.53359375;0.4638888888888889;0.0125;0.025
1042;0.53359375;0.4625;0.015625;0.027777777777777776
